NAME	W48_WT1	W48_WT2	W48_WT3	W48_KO1	W48_KO2	W48_KO3
SLC51A	3.735479543	4.438264064	3.689509368	3.501394252	2.999098864	4.950838657
SLC52A2	7.092922752	6.978554688	6.642082816	6.825581373	6.806334205	7.115496355
SLC52A3	5.246363207	5.046723697	4.964050343	4.274629115	4.458448533	3.941614295
SLC5A1	5.517230605	5.332392083	4.783998589	5.866887047	5.642846879	5.109330821
SLC5A10	1.695961945	2.036304669	0.937743025	3.64060134	3.321001204	2.804381396
SLC5A2	3.144005489	3.951932499	3.207855829	2.751874004	0	4.150530775
SLC5A3	7.342295587	6.677083662	6.628797291	7.315704457	7.03240095	7.140193168
SLC5A4	3.144005489	1.61727814	2.69892415	1.720000904	0	3.032577782
SLC5A5	2.948560724	1.61727814	0.937743025	0	2.806472182	1.135611989
SLC5A6	9.731205097	9.60656384	9.575010292	9.959433605	9.641023067	9.461285146
SLC5A7	0	0	0	0	0.999485134	0
SLC5A8	0	0	4.338147217	1.102445199	0	0
SLC5A9	4.241796525	2.036304669	1.50134152	5.362869864	4.856986606	4.332985642
SLC6A1	0	0	0	0	0	0
SLC6A11	1.084039913	2.360620899	0.937743025	1.102445199	1.584275972	0
SLC6A12	9.746333913	10.34393722	10.16165029	9.640773161	9.872415295	9.809994708
SLC6A13	11.51598877	11.32198246	11.44115284	11.78581301	12.06472303	12.01480087
SLC6A14	0	0	0	0	0	1.763086406
SLC6A15	0	0	0	0	0	0
SLC6A17	1.084039913	0	2.220985161	1.720000904	1.999227632	0
SLC6A20	3.469844042	3.74499422	4.201246083	4.186480432	3.458495362	3.229560562
SLC6A3	4.060004052	3.04226761	3.057317465	2.978762783	3.321001204	1.763086406
SLC6A4	4.153761831	3.74499422	4.201246083	4.649089118	3.905929364	3.032577782
SLC6A6	7.828027106	7.369837761	7.621489651	7.876672538	8.828695084	7.92372992
SLC6A7	1.084039913	0	0	0	0	0
SLC6A8	7.391240738	7.305283949	7.552807088	7.473025369	7.433604267	7.45762012
SLC6A9	11.07026274	10.61041707	10.58700257	11.61482546	10.84132099	11.15349971
SLC7A1	4.477633302	4.132877352	4.402015567	4.649089118	5.208451295	4.494934861
SLC7A10	6.483447772	7.059065699	7.204421228	5.585999237	6.043379814	5.86941833
SLC7A11	3.469844042	2.848772191	2.479656385	2.751874004	4.246951822	3.557539612
SLC7A12	0	1.024304337	0	1.102445199	0	1.763086406
SLC7A15	0	1.024304337	0	0	0.999485134	2.198919146
SLC7A2	13.50523453	13.97986387	14.89587305	13.53681415	13.24926861	13.4912112
SLC7A3	0	0	0	0	0	0
SLC7A4	4.060004052	4.045239863	3.880973266	3.884226386	3.458495362	3.941614295
SLC7A5	6.11515432	5.880264034	5.962096827	7.066877458	7.138528744	7.858252512
SLC7A6	5.552085996	5.046723697	5.60310759	5.478743949	5.856968843	5.809090327
SLC7A6OS	7.963659396	8.124846001	7.955317957	7.985160406	8.158845023	7.92372992
SLC7A7	7.260356299	6.893283741	7.19543761	7.720651276	7.642831425	7.750097443
SLC7A8	7.020100833	6.333000282	7.365270224	7.127314983	7.356528371	7.524807851
SLC7A9	1.695961945	1.024304337	0	2.151062972	1.584275972	1.135611989
SLC8A1	8.516126807	8.314838611	8.673876141	8.648777799	8.583935268	8.840144899
SLC8A2	1.084039913	0	0.937743025	2.151062972	0.999485134	1.763086406
SLC8A3	4.241796525	5.775231663	4.684778836	6.02773467	4.806361802	5.462583347
SLC8B1	9.731205097	9.668365589	9.217178497	9.701666394	9.412599524	9.60349509
SLC9A1	9.11442513	8.621728753	8.614455777	8.988840635	8.860059206	8.952477737
SLC9A2	1.695961945	1.024304337	1.905577195	1.102445199	0	0
SLC9A3	1.084039913	1.024304337	1.905577195	1.102445199	0.999485134	0
SLC9A3R1	12.31728738	12.13797662	12.10542618	11.57523658	11.3427114	11.67574752
SLC9A3R2	9.755709488	9.478589846	9.924012212	9.870294123	9.89378893	9.985502363
SLC9A5	2.45413821	1.61727814	0.937743025	2.151062972	2.806472182	2.533182012
SLC9A7	9.070021253	7.769080487	9.052816391	7.766976717	7.311859519	7.486798822
SLC9A8	8.806922442	8.688332116	8.712172211	8.532912818	8.613682557	8.544205322
SLC9A9	8.626539173	8.507502932	8.144571559	9.546539868	9.806326156	8.1952327
SLC9B1	1.084039913	2.036304669	0	0	0.999485134	1.135611989
SLC9B2	1.084039913	1.024304337	2.479656385	0	0	0
SLC9C1	0	0	0	0	0	0
SLCO1A1	13.12524468	13.66830749	13.38011227	12.75001334	13.29516946	12.95888453
SLCO1A2	13.00086235	13.54393204	13.09473191	11.71865131	12.10912734	12.28775925
SLCO1A5	4.85793649	2.848772191	5.124103968	5.280104144	4.642867485	4.640525429
SLCO1B2	14.55455475	14.51555473	14.38455968	14.57312635	14.59241961	14.43346316
SLCO1C1	1.695961945	4.132877352	3.788415199	2.751874004	0.999485134	3.697237206
SLCO2A1	13.47929463	13.60027071	12.88758614	13.41588248	13.4601938	13.66521614
SLCO2B1	12.59544452	12.51961885	12.69207703	12.65621299	12.61206904	12.40448907
SLCO3A1	5.888454419	5.216813474	5.805595631	7.876672538	7.740441885	7.417773857
SLCO4A1	3.144005489	2.848772191	3.057317465	1.102445199	1.584275972	2.198919146
SLCO4C1	1.084039913	1.61727814	0	1.102445199	0	2.198919146
SLCO5A1	5.832844728	7.342524751	7.396963016	6.32473198	5.953183012	6.162490611
SLFN13	8.190766431	7.8424083	8.167722422	8.367377793	8.251638895	8.387999055
SLFN2	8.736694169	8.527853464	8.889743053	8.808646959	9.024111624	8.976676747
SLFN3	11.46717226	11.12566742	11.14068888	11.44119325	11.84563605	12.01771933
SLFNL1	3.959727023	4.215494737	3.967949458	3.64060134	3.321001204	3.557539612
SLIRP	8.873890209	8.996477263	8.667393452	8.804951261	8.819151326	8.934940795
SLIT1	1.084039913	0	1.50134152	0	0.999485134	1.763086406
SLIT2	5.246363207	3.852170552	5.367485876	5.976086013	4.753895745	5.206077542
SLIT3	5.860917496	5.978165928	6.792640717	6.622206489	6.338832807	5.777953164
SLITRK1	0	1.024304337	0	0	0	0
SLITRK2	1.084039913	1.024304337	0	0	0	0
SLITRK4	1.695961945	1.61727814	1.905577195	1.102445199	1.584275972	1.135611989
SLITRK5	0	3.212853641	0.937743025	2.151062972	0.999485134	0
SLITRK6	3.144005489	2.848772191	3.207855829	3.501394252	0	0
SLK	10.32318889	10.27457862	10.48655223	10.31427283	10.34548461	10.28170407
SLMAP	10.63501902	10.71883317	10.57146257	10.62527405	10.5782867	10.70647774
SLMO1	3.851955935	3.503321217	3.344159831	2.978762783	2.584104289	4.049850882
SLMO2	8.814119866	9.073254568	9.022659268	9.046317006	9.104880463	8.93140768
SLPI	5.99362899	6.705948011	6.706734989	5.809023031	5.905877851	5.462583347
SLU7	9.179962567	9.45752722	9.382635405	9.375195452	9.416824105	9.107672242
SLURP1	2.45413821	1.024304337	2.479656385	2.151062972	0.999485134	1.135611989
SLX1B	8.434415471	8.591110717	8.278211883	8.279561498	8.382677461	8.448575484
SLX4IP	6.227233515	6.024733201	6.14119202	6.424444249	6.128267819	6.300355011
SMAD1	9.939709452	9.673854835	10.215966	9.801484045	10.01159562	9.942270255
SMAD2	9.036567217	8.852230961	8.889743053	9.036895223	8.920813146	9.072817892
SMAD3	9.165966387	9.10068477	9.280141609	9.295789908	8.799872294	8.986924772
SMAD4	10.33199049	10.15145071	10.31156557	10.23409295	10.20109478	10.19301243
SMAD5	8.332840965	8.591110717	8.660881501	8.572577436	8.338823267	8.438654401
SMAD6	7.239123089	6.954701468	6.884936563	7.25198569	6.583943317	6.666158166
SMAD7	9.140425915	9.24779772	9.575010292	9.319296802	9.104880463	8.616392268
SMAD9	4.68028006	4.438264064	4.271319905	4.357700639	4.522576834	4.834594992
SMAGP	9.096827239	9.119580244	9.781208946	9.211758038	8.90886531	8.98010085
SMAP2	10.99862897	10.80223092	10.26831077	10.67471194	10.80229458	10.74321457
SMARCA1	4.965277929	5.601785791	5.656455678	5.585999237	6.208437373	5.538862885
SMARCA2	11.45801187	11.75296004	11.33010603	11.37106793	11.16199117	11.20269144
SMARCA4	10.65118505	10.58247692	10.54341573	10.4775573	10.73113812	10.68145631
SMARCA5	10.43245408	10.60276333	10.60915777	10.53222554	10.47875107	10.41290815
SMARCAD1	9.80350391	9.898341478	9.962912354	9.756270839	9.850720241	9.813837617
SMARCAL1	8.117025695	8.064831233	8.007577762	8.367377793	7.993327561	8.20111321
SMARCB1	8.937886838	8.972920955	8.920053335	8.826984761	8.887715507	8.98010085
SMARCC1	10.19810428	10.31846294	10.29903931	10.35906585	10.17514412	10.21060944
SMARCD1	7.755108762	7.625386595	7.884420912	7.766976717	7.819153605	7.659037801
SMARCD2	9.768733768	10.16060268	9.782709265	9.697685839	9.565025482	9.6211474
SMARCD3	6.351158747	6.539532233	5.60310759	5.866887047	5.78034853	6.036598763
SMARCE1	9.865439797	9.984795567	10.02381143	10.0020196	10.14235421	9.933466171
SMC1A	11.04677781	11.2342999	11.18674681	10.9964635	11.05696229	10.83683805
SMC2	8.533673101	8.602668763	8.506008267	8.90846024	8.576401609	8.206969849
SMC3	9.772433496	10.09528511	10.15123445	10.01647282	10.06371381	9.875810891
SMC4	8.887601117	9.064922766	8.911849847	8.97903461	8.869337005	8.576232433
SMC5	9.365314072	9.693805249	9.412015531	9.526482667	9.551640554	9.33326536
SMC6	11.08670055	11.1402807	11.45580397	11.16450858	11.07444971	10.8842097
SMCO4	8.762967143	8.519747666	8.875752285	9.134355774	8.947339401	9.056692293
SMCR8	9.310384991	9.127603154	9.185770052	9.29842078	9.354322754	9.429077218
SMG6	9.889488337	9.8699276	10.06877859	9.792180765	9.822338461	9.726834679
SMG7	10.42306985	10.45650086	10.41095627	10.33492235	10.42628368	10.26916288
SMG9	7.520062058	7.166805962	7.0634138	6.990842994	7.12826046	7.038763207
SMIM1	7.630184854	7.75533828	5.460410773	7.74399993	8.004598642	8.544205322
SMIM11	6.637448693	6.571252549	6.413267206	6.553388588	6.506776046	6.426186554
SMIM12	8.542366866	8.482697205	8.562998055	8.775039833	8.750516534	8.685138721
SMIM14	12.60999136	12.37659123	12.17277072	12.20682947	12.1292191	12.4610256
SMIM15	9.807115648	10.03826335	10.05642765	9.898312862	9.97625103	9.730905288
SMIM20	7.693998541	7.474195097	7.755884783	7.978613751	7.923786828	7.486798822
SMIM22	6.536629019	6.734246173	6.459026212	6.605307311	6.338832807	6.666158166
SMIM3	4.403223806	3.503321217	3.880973266	4.946111347	4.953199629	5.005626954
SMIM5	4.477633302	4.505481035	4.271319905	4.775325066	4.168952322	3.824593934
SMIM7	9.379938752	9.383522969	9.324079076	9.360163894	9.406239366	9.319815701
SMIM8	8.145835279	8.65171047	8.461738153	8.139857515	8.334363629	8.264264613
SMLR1	10.65620001	10.92393013	10.59214559	10.57949982	10.73283341	10.42803041
SMN1	8.117025695	7.8424083	7.786119372	8.055278576	7.664311077	7.858252512
SMNDC1	8.630621587	8.699139758	9.045336003	8.563856838	8.617358208	8.738679389
SMO	5.016095032	5.775231663	5.575675067	5.620049369	4.699449428	4.950838657
SMOC1	10.58645599	10.85955432	10.63928314	10.73518947	10.86624938	10.72292082
SMOC2	6.390209411	6.113587418	6.488745285	7.664655058	6.780339164	6.062671329
SMOX	7.020100833	7.036517341	6.961119076	7.103442928	7.338826447	7.234958035
SMPD1	12.24523327	11.96145714	12.11706909	12.33408436	12.31355353	12.3399943
SMPD2	7.588818663	7.868175176	7.31638611	7.554518555	7.498821663	7.313059903
SMPD3	6.943406818	7.197619217	7.495405164	7.63997496	7.720074156	7.302158039
SMPD4	8.597634168	8.583353588	8.667393452	8.623822215	8.786874975	8.655464396
SMPD5	3.144005489	3.629212293	3.788415199	2.482521063	2.999098864	3.402850338
SMPDL3A	11.42254436	11.68843609	11.93913446	11.0261303	11.07244272	11.2559219
SMPDL3B	6.138277564	5.404601217	3.788415199	4.775325066	4.522576834	4.640525429
SMS	6.571024388	5.601785791	6.961119076	6.687890628	6.780339164	6.209924389
SMTN	8.842555777	8.84251509	9.749336366	8.90846024	8.674929636	8.888321307
SMTNL1	1.084039913	0	2.220985161	2.482521063	2.584104289	2.198919146
SMTNL2	5.99362899	5.506559732	5.60310759	6.990842994	6.522543239	7.268949269
SMU1	10.15482267	10.18387315	10.14774572	9.894840134	10.09436805	10.10636409
SMUG1	5.517230605	5.368948375	5.046295576	5.322080445	4.522576834	4.332985642
SMURF1	8.682667757	8.670137491	8.989261598	8.962541651	8.998972096	8.920756121
SMURF2	10.66717194	10.63969763	10.49572917	10.66046672	10.59981286	10.84437253
SMYD1	1.695961945	0	1.50134152	1.720000904	0.999485134	2.198919146
SMYD2	8.322783547	8.374487792	8.484043011	8.28487781	8.580173356	8.722415954
SMYD3	5.888454419	6.09188162	6.14119202	5.866887047	5.699429615	5.86941833
SMYD4	6.018766802	6.333000282	5.26816104	6.172434512	6.107509473	5.839569641
SMYD5	6.876225658	6.954701468	7.291308543	7.016635638	7.302757353	7.334619558
SNAI1	5.407307742	5.091162757	5.367485876	4.891398609	4.856986606	5.296742182
SNAI2	6.848452061	7.49914618	5.60310759	7.115428331	6.490834628	7.28010401
SNAI3	1.084039913	2.036304669	2.479656385	1.720000904	0	0
SNAP23	9.891190848	9.822938944	9.848657966	9.990677235	10.0282583	9.868439235
SNAP25	0	0	0	0	0	0
SNAP29	10.34198415	10.36445035	10.24673078	10.32463454	10.42208674	10.33749573
SNAP47	8.039311846	7.954899048	7.906608784	7.972037253	7.917837579	7.709417716
SNAP91	0	0	0	1.102445199	0.999485134	0
SNAPC1	7.970117514	7.893489913	7.861886465	7.346538663	7.923786828	7.561841152
SNAPC2	6.903474664	6.351386508	6.982166516	7.29477601	7.138528744	6.871848478
SNAPC3	7.828027106	8.086944719	8.158506609	7.883697351	7.850723586	7.835749248
SNAPC5	7.93092792	8.300715989	8.25245586	8.316370736	8.246900987	7.979537596
SNAPIN	9.986649301	10.1047992	10.05145752	9.992303042	9.917834386	9.747073837
SNCA	2.124292613	3.74499422	2.69892415	3.501394252	3.584018439	5.058410493
SNCAIP	2.45413821	3.04226761	2.220985161	3.992168379	2.584104289	3.229560562
SNCB	0	0	0	0	0	0
SNCG	3.144005489	3.74499422	5.161489071	2.751874004	3.458495362	1.763086406
SND1	12.20917575	12.1723167	12.02277169	11.96953216	12.11140982	12.14710342
SNED1	8.770386658	8.792929327	9.810922828	9.339875048	8.059669875	8.212802808
SNF8	10.14057925	9.882625127	9.879834439	10.18375502	10.35762207	10.17370364
SNHG11	2.45413821	2.360620899	0.937743025	2.751874004	0	0
SNHG4	4.060004052	2.036304669	3.880973266	4.092593345	1.999227632	2.533182012
SNIP1	9.126038924	9.019655115	9.062730288	8.873600035	9.198644181	8.746742867
SNN	6.290526345	6.490604461	6.928960732	6.217612984	6.302763874	6.186402436
SNPH	1.695961945	1.024304337	3.207855829	3.884226386	1.999227632	0
SNRK	9.819685997	10.00526035	9.685003182	9.671541026	9.404113067	9.653674369
SNRNP200	11.76841948	11.77313212	11.82253818	11.64614569	11.78114957	11.72249396
SNRNP27	8.357681978	8.276866656	8.185979298	8.174640858	8.288992223	8.046391949
SNRNP35	7.792028575	7.741463913	7.774101464	7.774555041	7.899841203	7.505928505
SNRNP40	7.91762453	8.276866656	8.431451566	7.998165263	8.256361294	8.1952327
SNRNP48	8.839031789	8.539927403	8.709019414	8.845092397	8.602599078	8.680936718
SNRNP70	11.12410109	10.95582313	10.80717388	10.7782333	10.90510962	10.86396535
SNRPA	7.332304092	7.563646752	6.851013781	6.854473307	7.12826046	7.268949269
SNRPA1	8.162848865	7.677323164	7.743611272	7.991677488	8.070436277	8.20111321
SNRPB	9.618559708	9.824584978	9.838595208	9.587988711	9.755527598	9.683385159
SNRPB2	7.924291559	8.252616431	8.221814228	8.241788457	8.399852569	7.92372992
SNRPC	9.255926723	9.449015308	9.092069662	9.001812508	8.899839048	8.997100515
SNRPD1	7.400833614	7.640417377	7.861886465	7.366734665	8.054256393	7.43783455
SNRPD2	9.087947136	9.182547965	9.077474556	9.058784426	9.230192979	8.920756121
SNRPE	8.849578035	8.963987225	8.838728299	8.819677587	8.850721356	8.714214965
SNRPF	6.604618794	7.324024511	7.274344672	7.07916921	7.265763315	7.28010401
SNRPG	8.434415471	8.431768346	8.404418991	8.321553362	8.591429791	8.413549041
SNRPN	0	0	1.50134152	0	0	0
SNTA1	7.732494683	7.539795692	8.204008023	7.74399993	7.699414756	7.650467412
SNTB1	7.686174494	7.405468899	7.349158863	9.194912844	9.054254456	8.906430596
SNTB2	7.605507737	7.081267057	7.955317957	7.336333643	7.03240095	7.012250943
SNTG2	0	0	0.937743025	0	0	1.763086406
SNUPN	7.475363358	7.789451435	7.667693154	7.25198569	7.56121796	7.366366717
SNURF	0	0	0	0	0	0
SNW1	9.536084597	9.644334508	9.644319581	9.476246998	9.534246849	9.35188669
SNX1	9.048822265	9.050928602	9.15134161	9.225646994	9.25400034	8.959433257
SNX10	6.227233515	4.746821127	5.7575752	6.4435856	5.856968843	6.255848128
SNX11	9.587393969	9.535980008	9.042833896	8.887645358	8.967638934	8.962898483
SNX12	6.018766802	5.601785791	6.214170215	6.78112875	7.054260266	6.732626506
SNX13	11.03219255	10.92393013	10.84213073	10.83732029	10.75885886	10.80050187
SNX14	9.305286159	9.310223635	9.605849549	9.362680055	8.970515691	9.354527368
SNX15	7.484414576	7.431626381	7.365270224	7.545687775	7.39129364	7.334619558
SNX16	7.184631243	6.815955315	7.092739416	6.766001534	7.16890224	7.025567976
SNX17	8.448359472	8.602668763	8.580355361	8.387286159	8.198645933	8.335500194
SNX18	9.436998565	9.379049265	9.431275061	9.337318762	9.343267577	9.411431984
SNX19	9.959318408	10.01826463	9.875622566	9.993927019	10.00459564	10.02747657
SNX2	10.36544527	10.42646524	10.34037737	10.42435331	10.47267656	10.28170407
SNX20	5.888454419	5.539005172	5.124103968	5.441143929	5.699429615	5.927324576
SNX22	3.469844042	4.132877352	3.583320563	1.720000904	2.806472182	2.533182012
SNX24	10.12763881	9.78624275	9.877027891	10.14335173	10.14617592	10.19890198
SNX27	10.49872338	10.20044919	10.2672394	10.37036274	10.32315143	10.3050996
SNX29	8.312655523	8.064831233	8.340659337	8.110216727	8.054256393	8.418605184
SNX3	10.86206432	10.93082394	10.76604933	10.85172151	10.88161368	10.90957108
SNX30	8.245031333	7.948874434	8.356865364	8.357319632	8.246900987	8.281018549
SNX33	9.496368381	9.228033353	9.708873802	9.611452134	9.25635961	9.319815701
SNX4	9.320528911	9.356470255	9.673726938	9.767707672	9.833442263	9.872129772
SNX5	10.75393947	10.80972993	11.11769106	10.7782333	10.90661242	10.67829789
SNX6	8.863520834	9.022526339	9.094487888	9.055677657	9.067750281	8.770666369
SNX7	7.856192864	8.019560665	7.803960585	8.133977876	8.163880601	8.026658911
SNX8	8.576627318	8.543929698	8.423779521	8.440658606	8.812753565	8.770666369
SNX9	9.585292119	9.614197497	9.660730948	9.559758077	9.922298631	9.770991896
SOAT1	7.520062058	7.081267057	7.332865544	7.425679815	7.399855617	7.92372992
SOAT2	10.19121061	9.949023221	9.710451221	10.55880195	10.31977144	10.0842615
SOBP	3.608766926	3.629212293	3.967949458	2.482521063	2.806472182	3.402850338
SOCS1	2.722426914	3.212853641	2.69892415	2.978762783	3.905929364	3.402850338
SOCS2	10.3933444	7.207745769	9.065198154	5.976086013	9.151256737	6.915422237
SOCS3	9.218444568	6.677083662	7.786119372	8.487522995	7.780334481	8.319370637
SOCS4	8.686594605	8.745059288	8.855934433	8.644648398	8.760523691	8.633888425
SOCS5	8.630621587	8.684711502	8.77683753	8.866525762	8.838176122	8.68932852
SOCS6	8.654876411	8.59882636	8.892524999	9.058784426	8.869337005	8.746742867
SOD1	13.45977996	13.29167266	13.46969357	13.54056922	13.71171209	13.57864903
SOD2	11.56534165	11.42377067	11.40751189	12.00700822	12.07344632	11.68049091
SOD3	9.014867152	8.999394941	9.104120464	8.898090338	8.84759526	8.567154149
SON	13.0289719	13.17425982	13.11556792	12.91724307	13.0103722	12.9851089
SORBS2	12.22309889	12.02189158	12.27064446	11.90151118	12.13660191	12.06403269
SORBS3	10.12185003	10.40352091	10.35859995	9.864979486	9.414713361	9.933466171
SORCS1	3.735479543	1.61727814	3.344159831	5.585999237	3.458495362	4.150530775
SORCS2	5.683651256	5.506559732	4.684778836	7.876672538	7.923786828	7.789661508
SORD	13.9166582	14.10991194	13.98104646	13.9093186	13.63128383	13.74889028
SORL1	9.765024528	9.74685362	9.585363465	9.2530301	9.25635961	9.855447502
SORT1	9.093873274	8.948973627	9.13498944	9.2584449	8.825520841	8.899214135
SOS1	10.86466628	10.79888548	10.76301223	10.9964635	10.99897059	11.00089292
SOS2	9.271697115	9.056542567	9.328194643	9.166392924	8.981965695	9.072817892
SOST	5.804214846	4.438264064	5.26816104	4.834528875	4.320949692	4.893887285
SOSTDC1	0	0	0	0	0	0
SOWAHC	8.555310066	8.531889348	8.637855377	8.701411372	8.545867299	8.413549041
SOWAHD	1.084039913	0	0	1.102445199	0	1.135611989
SOX10	1.084039913	0	0.937743025	1.102445199	0	0
SOX11	0	0	0	0	0	0
SOX12	5.016095032	4.80133653	4.876831505	4.775325066	4.806361802	4.332985642
SOX13	9.231943115	9.146151572	9.228232123	8.911900376	8.90886531	8.778553517
SOX15	3.469844042	3.365385341	3.057317465	3.174770956	3.321001204	1.763086406
SOX17	6.248641138	5.978165928	5.874756158	6.195200588	6.568836538	6.209924389
SOX18	6.761771472	6.523406647	7.033479692	6.868705156	6.284385512	6.08828106
SOX2	0	0	0	0	0.999485134	0
SOX4	6.669548109	6.815955315	7.594407722	7.326055922	6.844469094	6.811624159
SOX5	9.231943115	9.356470255	9.773683857	9.225646994	9.305033401	9.32521062
SOX6	8.630621587	8.709867038	8.627873413	8.180357413	8.395577923	8.567154149
SOX7	5.586119111	4.631191756	4.921099931	4.946111347	5.043395424	4.494934861
SOX8	1.695961945	0	0.937743025	0	0	0
SOX9	4.912605301	4.953515418	6.249320089	5.809023031	5.726909978	4.708157782
SP1	11.21050352	11.39192868	11.44873329	11.26477127	11.22598471	11.01431472
SP100	7.709520479	7.762225746	7.65464245	7.680876978	7.699414756	7.781835018
SP110	8.917982379	8.918469419	8.930919258	8.982310697	9.186323925	8.976676747
SP140	8.77776821	8.356395471	8.77683753	8.905011882	8.681967175	8.64687269
SP2	7.502348416	7.625386595	7.667693154	7.386651847	7.583937951	7.102987578
SP4	6.653587674	6.602290412	7.332865544	7.07916921	6.458413411	6.426186554
SP5	4.741961839	4.631191756	3.057317465	3.992168379	2.321104221	3.557539612
SP6	1.695961945	1.61727814	1.50134152	1.102445199	0	0
SP7	0	0	0	0	0	0
SPA17	6.46527594	7.103131934	6.517864491	6.990842994	7.054260266	6.631739185
SPACA4	0	0	0	0	0	0
SPACA5	5.481512218	4.953515418	4.964050343	5.280104144	4.699449428	5.462583347
SPAG1	7.662444497	7.893489913	7.559824365	7.876672538	7.338826447	7.427839071
SPAG4	4.060004052	1.024304337	4.127594139	2.978762783	3.169009557	4.708157782
SPAG5	2.45413821	2.360620899	2.220985161	3.64060134	3.699489053	3.229560562
SPAG6L	0	2.360620899	1.50134152	1.720000904	0	0
SPAG7	9.105653017	8.884152616	8.824231418	8.752192122	8.872416393	8.858865155
SPAG8	5.444887012	6.134971479	5.302034827	5.922519456	5.78034853	5.538862885
SPAG9	12.12775483	12.02583194	12.16675064	12.32475872	12.22447902	12.14252687
SPARC	11.03219255	10.74688215	11.28741181	11.62586505	11.13532088	11.34027255
SPARCL1	8.075700614	8.802983759	8.199521919	9.788442589	9.097004047	8.672495817
SPAST	9.215729636	9.081538528	9.452167747	9.332192562	9.037891032	9.16896382
SPATA1	5.860917496	5.747733714	5.49010163	6.195200588	5.490846076	5.462583347
SPATA13	9.872351811	9.567777666	9.926728917	10.00685344	9.989075061	10.14653444
SPATA18	0	0	0.937743025	1.720000904	0.999485134	0
SPATA2	7.670397944	7.796178329	7.761982603	7.841026041	7.635599882	7.843289404
SPATA21	3.735479543	4.045239863	2.889221286	3.884226386	2.584104289	3.557539612
SPATA24	4.477633302	4.569705204	4.783998589	3.64060134	4.086493529	4.893887285
SPATA25	5.586119111	5.82870347	5.49010163	4.946111347	4.806361802	4.150530775
SPATA2L	8.312655523	7.632921561	7.798037995	7.766976717	8.128256781	8.07869215
SPATA3	4.241796525	3.503321217	1.50134152	3.64060134	3.699489053	2.198919146
SPATA31D1D	0	1.024304337	1.905577195	1.720000904	0	0
SPATA32	1.695961945	0	0	1.720000904	0	0
SPATA33	3.469844042	3.74499422	3.583320563	2.151062972	2.584104289	0
SPATA4	0	0	1.50134152	0	0.999485134	0
SPATA5	8.362599263	8.272049111	8.235026125	7.876672538	7.838178371	8.241619015
SPATA5L1	6.621127126	6.473919381	6.488745285	6.149303413	6.425246819	6.780542227
SPATA6	5.288313647	5.85471408	5.575675067	5.585999237	5.086463228	5.89866196
SPATA6L	1.084039913	2.360620899	3.207855829	2.978762783	3.321001204	1.763086406
SPATA7	7.104710227	7.594846916	7.308075262	7.054480081	7.148724459	7.334619558
SPATA9	6.370816202	6.802654464	6.366009153	6.750714022	6.338832807	6.666158166
SPATC1	3.144005489	4.29363612	3.583320563	3.767550324	2.584104289	3.402850338
SPATC1L	0	2.848772191	4.463175915	3.64060134	3.905929364	3.032577782
SPATS1	4.912605301	5.368948375	5.26816104	5.146308679	5.086463228	4.708157782
SPATS2	7.429235366	6.966677375	7.291308543	7.890688125	7.450187083	7.580007312
SPATS2L	5.444887012	6.09188162	5.575675067	7.127314983	7.237381647	6.233068981
SPC25	3.735479543	4.29363612	3.583320563	3.347306288	2.806472182	3.824593934
SPCS1	9.604099438	9.72410508	9.511280738	9.590137588	9.61552024	9.365042007
SPCS2	10.68592911	10.60563825	10.42062524	10.36284132	10.63378178	10.43303614
SPCS3	10.95615582	11.07332282	10.77361424	10.75352041	11.04473023	10.79565193
SPDEF	2.124292613	2.036304669	1.50134152	1.720000904	1.999227632	0
SPDL1	5.11265537	5.332392083	5.161489071	5.146308679	5.490846076	4.049850882
SPDYA	2.45413821	2.360620899	1.905577195	2.482521063	2.584104289	3.032577782
SPECC1	7.228388133	7.207745769	7.265787344	7.454273184	7.664311077	7.524807851
SPECC1L	9.425295778	9.491081383	9.538177656	9.382652905	9.338821677	9.448982427
SPEF1	4.5483925	3.365385341	4.049978903	3.64060134	4.391336567	3.697237206
SPEF2	4.060004052	1.61727814	2.69892415	3.992168379	2.806472182	5.058410493
SPEG	4.615842859	4.29363612	3.788415199	4.946111347	4.246951822	4.640525429
SPEM1	0	0	0.937743025	0	0	0
SPERT	0	1.024304337	1.50134152	1.102445199	0	2.198919146
SPESP1	0	1.024304337	0.937743025	0	0	0
SPETEX-2A	0	0	0	0	0	0
SPG11	10.87502746	11.0966705	11.0507776	10.66251038	10.92600778	10.94854521
SPG20	9.891190848	9.72938667	9.450280865	9.459888986	9.855396724	9.726834679
SPG21	10.14057925	10.3090869	10.20593635	10.60841098	10.45737743	10.49178814
SPG7	8.796058529	8.621728753	8.476646308	8.532912818	8.750516534	8.730570588
SPHK1	2.722426914	2.848772191	2.889221286	3.992168379	2.321104221	2.198919146
SPHK2	9.638969011	9.333532246	9.937544865	9.854291114	10.05966698	10.48336773
SPHKAP	5.288313647	5.368948375	5.874756158	5.809023031	5.24692471	5.005626954
SPI1	7.950655782	7.662673944	7.718746492	7.782093764	8.032397018	8.171467993
SPIB	4.68028006	4.80133653	3.880973266	2.482521063	4.168952322	4.244640628
SPIC	4.241796525	4.853866736	4.271319905	4.186480432	4.753895745	5.25212196
SPICE1	8.196285697	8.799640062	8.721589473	7.704872898	7.56121796	7.323880003
